"Holdout_MAE","NLL","log_N","log_k0","log_cooling_rate","log_c_repulsion"
0.832278710161825,268.701550857133,2.26250752607888,2.66809340540003,-3.1028777992539,-5.34419651243235
0.822259089221147,266.545644439363,1.62332765915348,1.27086595838221,-3.42063283888571,-6.33950170026615
0.820207342857306,266.100933928881,2.27472677889568,2.03887086082683,-3.33031790230685,-4.47194682443657
0.810852357480676,264.059064270113,2.19066671200092,2.31079386781435,-3.66752027167808,-5.14074704248816
0.847883134254527,272.007979179839,1.41112119152481,2.57438600892886,-4.14699345664494,-6.0038622062712
0.815516957452546,265.080112889352,2.02333052252207,2.79411319549699,-3.32221455152262,-4.35290632563968
0.814641037270102,264.888826145387,2.10647468500472,2.42060955613307,-3.31885461224532,-4.40504238587827
0.811663611012387,264.237063308005,1.63501874177758,2.07079075127673,-4.68423987064507,-5.25392417111032
0.818976010849302,265.833511571089,1.96252987596666,2.34102029550895,-3.89084262154099,-5.42711263589648
0.806343805573102,263.066575743321,1.92377018878208,2.71951688991014,-4.52720430405046,-5.49401518789076
0.849543479452208,272.356202233558,1.389329579312,2.33691745842788,-4.26206378883148,-5.35869451108422
0.820895438620761,266.250200695661,1.50341269040208,1.64936788170267,-3.56942784790411,-5.82356543712916
0.820821122353474,266.234085495387,2.15737579345303,1.61738925205926,-4.19261297882045,-4.92416301611652
0.835037693413708,269.290640565627,1.94973489503421,2.77712649113412,-3.43615285599865,-5.93204310987878
0.84839306488283,272.114999079804,2.26888211379646,2.31138355112671,-4.15702960827918,-5.04936776381875
0.808988932067205,263.649530481768,2.11135523434856,2.59408075310004,-3.59161877692562,-4.26049338233704
0.82179967764369,266.446164707174,1.59096986756331,2.85173022817404,-3.42009962667294,-4.88420364231747
0.819642775006821,265.978370189351,1.80324250535293,1.96432425009683,-3.95430571884666,-4.32112727495519
0.816560823981684,265.307808247548,1.64979925221781,2.2929022204517,-3.10984154330057,-6.50248874957902
0.826962485257935,267.560919496701,2.24406463399337,1.54863461711582,-3.43600834874582,-5.31181661560958
0.818503972973137,265.73088711752,1.95802165430508,2.27547016684179,-3.54842862069375,-5.86008500290627
0.805568511990074,262.895347734307,2.26391045506347,2.60800776683308,-3.38943667785873,-5.64722087489045
0.821304607965946,266.338901393364,1.90415786300235,2.27088035960747,-3.78160444228254,-4.55626487013352
0.826636023117908,267.490636097937,1.71246049397348,2.72316418023098,-3.34473368352341,-5.34103242464677
0.828252373243708,267.838345846236,1.43485269705795,1.60922288709743,-3.38457183182691,-5.52582255794262
0.829416229585115,268.088295036874,1.95528187074195,2.0344917390311,-3.2684859351364,-6.45675594804566
0.823620382497935,266.840089157443,1.60793252623303,2.7851456519896,-4.09875297934118,-6.29761015459508
0.848055715019075,272.04420616551,1.93875260678307,1.90782938916167,-3.8921543980582,-4.28620504430275
0.816375674871051,265.267443491347,2.03583186024653,2.86475630688403,-3.49650562611269,-4.48988624731377
0.809444170335648,263.749667353412,1.71698093165447,2.9310682517963,-3.15528394259146,-5.33214666429138
0.844282761970771,271.25052716523,1.44267479142244,2.26004678839026,-3.17684169961272,-5.15100853310291
0.814708710320066,264.903612170202,1.71474223517498,2.52211648419048,-3.30990468716933,-6.29149855178902
0.813754520438441,264.695015727668,2.05312298766291,2.397106334643,-3.37707381323849,-5.14447039853227
0.84007383373447,270.360940260255,1.6650763680466,2.47919680577232,-3.92196978809726,-5.15467139975168
0.794178885934164,260.360712958027,1.98428940401646,2.86366614344914,-3.63214144670103,-4.99182953253865
0.828661177245133,267.926180378954,2.1108287477469,2.12363744057499,-3.18149572391792,-4.79800714210514
0.827967028226921,267.777011685502,2.03741290117063,2.22931606916166,-3.6709683577067,-5.30628947394878
0.844965872415388,271.39448899926,1.64367842753853,2.71150862151781,-3.61587821612562,-6.0504932812392
0.819515707759223,265.950773138357,2.03403379570215,2.12348340023153,-3.74230589619535,-5.44825568192884
0.817502120085101,265.512880794538,1.67872396957048,2.41248542384836,-3.51225316665191,-6.48438638429232
0.830645603786542,268.351934189897,1.61197343184542,2.2166568922584,-3.32551889705132,-4.46591141796271
0.819902849534622,266.034841037913,1.86099919168068,2.58599719755594,-3.57098468010851,-5.44858364863731
